Scheme,Priority,Run,Batch,Time,Runtime
FS,1,45,B5,358.362291008234,80.81025454693903
FS,1,45,B4,358.916959958151,27.075237115620645
FS,1,45,B2,365.7354300376028,27.93565691150417
FS,1,45,B3,365.78787304461,22.723928778688215
FS,1,45,B3,365.82776298746467,31.68797472940785
FS,1,45,B4,365.86258199531585,14.560185136534775
FS,1,45,B5,365.91701302677393,40.33137948250632
FS,1,45,B5,366.0420300439,63.1470699202096
FS,1,45,B4,367.4616030184552,21.72855538085999
FS,1,45,B5,367.5035600317642,57.8649219875536
FS,1,45,B3,375.9198250481859,42.04425189876074
FS,1,45,B1,375.97639998421073,154.25877814061286
FS,1,45,B4,376.01600599009544,14.442743404330127
FS,1,45,B3,376.0537860216573,49.47764558647042
FS,1,45,B4,376.0941430227831,16.272867972598178
FS,1,45,B3,386.1514739692211,22.356195854820974
FS,1,45,B4,386.19559700600803,19.743032571777935
FS,1,45,B3,398.4636280220002,15.812363547828907
FS,1,45,B5,398.5199109883979,24.89835998449088
FS,1,45,B5,398.5592690296471,25.89795195688196
FS,1,45,B1,398.5974779352546,92.73058411897823
FS,1,45,B2,398.628911934793,44.7626161524123
FS,1,45,B2,398.6713270423934,58.81736646597843
FS,1,45,B4,398.7018730258569,24.292215971794384
FS,1,45,B2,406.2484559835866,41.74620907253289
FS,1,45,B3,406.30907798185945,22.82769926293028
FS,1,45,B3,406.3450850080699,23.867797875844285
FS,1,45,B5,406.38092102017254,41.9945380795616
FS,1,45,B3,406.41612303443253,38.583055132627
FS,1,45,B3,406.4475609920919,33.23190421305114
FS,1,45,B3,406.60315996501595,15.932575223867168
FS,1,45,B5,420.12796201743186,76.68167080468578
FS,1,45,B2,420.1880319742486,77.33719470683545
FS,1,45,B2,432.17623396776617,43.475211859469596
FS,1,45,B3,432.22515599336475,21.88756926625721
FS,1,45,B1,432.25832004100084,88.02541309742391
FS,1,45,B3,432.2866710135713,12.511693294215432
FS,1,45,B1,432.3119280161336,95.35570705925275
FS,1,45,B1,432.4136700015515,43.43694225980055
FS,1,45,B3,443.2285169605166,31.096675410233708
FS,1,45,B5,443.2748300023377,71.97201158489749
FS,1,45,B3,443.31343995872885,33.6227404485872
FS,1,45,B1,443.34162096492946,86.92709716072267
FS,1,45,B5,443.3692720485851,29.550268337941393
FS,1,45,B3,454.1150559671223,14.56140891943227
FS,1,45,B3,454.17319098487496,38.73810492507527
FS,1,45,B3,454.2098459787667,18.046294342922288
FS,1,45,B2,454.24086204729974,38.578423840677424
FS,1,45,B5,454.68954904936254,46.73323614070756
FS,1,45,B2,454.7186179552227,33.34967609825888
FS,1,45,B5,461.0408169683069,36.23920145225644
FS,1,45,B5,461.10192197375,45.67095521114587
FS,1,45,B3,470.12292593717575,18.046244609587568
FS,1,45,B5,470.17237602267414,75.43811148070081
FS,1,45,B3,470.2071249485016,53.267018368344274
FS,1,45,B2,478.1987350434065,70.42772530604542
FS,1,45,B2,478.2295220065862,40.40114808562258
FS,1,45,B3,478.2596440054476,28.433282573460293
FS,1,45,B3,478.28272299375385,16.664064843247107
FS,1,45,B1,478.30586100462824,101.35811727328883
FS,1,45,B1,483.9698349824175,71.03217465362987
FS,1,45,B5,493.85176796931773,46.56930971263932
FS,1,45,B3,493.8846150180325,17.12703943316246
FS,1,45,B3,493.9206449780613,33.110481121910006
FS,1,45,B3,500.6119649624452,26.496756263665905
FS,1,45,B5,500.67320093512535,38.64444495807371
FS,1,45,B2,500.70871599018574,85.5048312500688
FS,1,45,B1,500.74327003676444,87.23915842744928
FS,1,45,B5,500.77787903137505,50.91841554894707
FS,1,45,B2,500.8070729672909,40.4566051274888
FS,1,45,B5,500.8346219547093,43.73285943362374
FS,1,45,B3,500.8596379775554,19.661867423289046
FS,1,45,B3,501.4630910009146,22.46717704431791
FS,1,45,B5,514.762484934181,37.40122274693394
FS,1,45,B2,514.8478490300477,141.92228122806875
FS,1,45,B2,514.8949549766257,56.689762661134274
FS,1,45,B3,514.9281879421324,52.11769118886048
FS,1,45,B3,523.4516189666465,19.43314480604165
FS,1,45,B2,523.4934570034966,35.8059113133141
FS,1,45,B3,523.5438350355253,20.833867792446522
FS,1,45,B3,523.572767036967,17.76276485454946
FS,1,45,B3,535.2128309896216,31.84179295500665
FS,1,45,B5,535.2664400124922,64.85757251216044
FS,1,45,B1,535.3080809582025,99.62446254181445
FS,1,45,B3,545.232497039251,12.888272551634804
FS,1,45,B3,545.2607589541003,17.12954795742035
FS,1,45,B3,545.2864320250228,32.60785395965944
FS,1,45,B3,545.3078739810735,42.98348814235836
FS,1,45,B3,545.5266210483387,17.800762565572708
FS,1,45,B2,545.553126023151,63.28773963721855
FS,1,45,B3,545.5874239560217,27.285368538379117
FS,1,45,B5,545.6165339564905,43.05250520779853
FS,1,45,B5,551.9069930305704,47.183255382789945
FS,1,45,B1,551.9367930246517,44.48284403754146
FS,1,45,B2,560.1136400364339,53.71980631842202
FS,1,45,B3,566.0220449790359,17.65709205870737
FS,1,45,B3,566.0892829764634,13.686610710148985
FS,1,45,B3,566.1349919391796,32.1021702723329
FS,1,45,B5,566.1652539856732,53.60666554852559
FS,1,45,B1,566.1930269561708,70.63967931280737
FS,1,45,B5,566.2184880347922,59.252073672691004
FS,1,45,B1,566.2523680366576,118.06076128843318
FS,1,45,B3,566.2797050317749,18.612801968874887
FS,1,45,B1,566.4026349550113,110.00270245886229
FS,1,45,B3,566.4268679684028,20.238271887383302
FS,1,45,B3,573.3089570421726,20.875803496158728
FS,1,45,B5,573.3765399781987,49.67314445674229
FS,1,45,B3,573.4174000099301,33.67749738736341
FS,1,45,B5,586.4819700364023,32.31857625767134
FS,1,45,B3,586.5331490058452,39.08676603653935
FS,1,45,B1,586.5727210184559,98.74980341124645
FS,1,45,B1,586.6028509335592,65.26876336095219
FS,1,45,B5,595.5140920123085,39.15979276748173
FS,1,45,B5,595.5627569928765,54.111320528767116
FS,1,45,B3,604.5886629726738,31.7184850652108
FS,1,45,B3,604.6647690236568,33.700368478058884
FS,1,45,B3,604.7319199424237,33.342094656906006
FS,1,45,B1,604.772208025679,160.32105300099676
FS,1,45,B5,612.1028789784759,39.669046389584686
FS,1,45,B1,612.1490800287575,40.585010954187325
FS,1,45,B3,612.1909959474578,41.526511745915116
FS,1,45,B3,612.2212059563026,32.0406285890978
FS,1,45,B3,612.2533329762518,44.60690621371503
FS,1,45,B5,612.2786069754511,37.78620033877535
FS,1,45,B5,612.6232709502801,97.24586278754965
FS,1,45,B3,623.7885110313073,40.54692433183083
FS,1,45,B5,631.2024520011619,38.068139613986965
FS,1,45,B5,631.246816017665,51.32423766082218
FS,1,45,B1,631.2793069519103,39.98986083096912
FS,1,45,B3,631.3010200392455,20.378192472180437
FS,1,45,B1,640.1423909701407,70.55635884060001
FS,1,45,B5,640.1803810149431,23.105408472002534
FS,1,45,B3,640.2166479965672,28.780289360586377
FS,1,45,B3,647.7545780362561,26.658449260603795
FS,1,45,B5,647.8037029737607,30.31206473475374
FS,1,45,B3,647.8407819522545,53.441068267058526
FS,1,45,B1,647.8739449521527,60.12314949818009
FS,1,45,B5,647.9008039459586,85.89961933428467
FS,1,45,B1,648.0305410223082,95.72633201531728
FS,1,45,B1,655.7347929337993,114.8591844275108
FS,1,45,B3,655.773201957345,32.96281772633488
FS,1,45,B5,655.8066479628906,50.18298271787757
FS,1,45,B3,655.8653239626437,26.805045281235596
FS,1,45,B3,656.0194409685209,50.239702920925154
FS,1,45,B1,662.8737340215594,90.34013118566332
FS,1,45,B5,662.9166960483417,62.54055858692907
FS,1,45,B3,662.9461540142074,18.594775468526517
FS,1,45,B3,662.973452010192,41.881965161756426
FS,1,45,B3,662.9965939791873,26.13452676408934
FS,1,45,B5,663.0142639623955,30.484770181520194
FS,1,45,B5,670.5265189521015,30.02659512754572
FS,1,45,B5,670.5705339554697,20.661892765089224
FS,1,45,B1,670.6044189631939,98.9499855469457
FS,1,45,B1,670.6554490374401,53.39481256514146
FS,1,45,B3,678.413457935676,26.158251070830005
FS,1,45,B3,678.4782479517162,21.27383831044529
FS,1,45,B3,678.5112629877403,15.020407659812939
FS,1,45,B3,687.7244010102004,18.18123685215329
FS,1,45,B3,687.7739880001172,24.789240306822045
FS,1,45,B1,687.8137750318274,78.81649628404239
FS,1,45,B3,687.8502609906718,14.619209271836796
FS,1,45,B3,687.888080952689,23.39154924759912
FS,1,45,B5,695.5268259625882,26.564337796043134
FS,1,45,B5,695.5933889839798,40.899848040473195
FS,1,45,B3,695.6348640378565,25.60709765477
FS,1,45,B3,704.3051440268755,32.52644960307012
FS,1,45,B5,704.3670970015228,27.968969171331338
FS,1,45,B3,704.4105619424954,18.68295698685421
FS,1,45,B5,704.4429540401325,23.37688607653266
FS,1,45,B3,704.6604419592768,20.35100955258756
FS,1,45,B5,714.8152119480073,59.13178731755121
FS,1,45,B3,714.87031201832,21.5891347078009
FS,1,45,B5,714.9080079980195,46.8014663372906
FS,1,45,B3,714.9419659981504,49.007572374508484
FS,1,45,B1,714.9757579900324,67.77021282538513
FS,1,45,B3,715.0032740319148,21.455607266633198
FS,1,45,B1,715.0306729599833,62.928275404411444
FS,1,45,B1,716.0890130326152,80.75417247027998
FS,1,45,B5,726.7711029853672,47.90155843606012
FS,1,45,B3,726.8207420129329,24.530149228788364
FS,1,45,B1,726.857220986858,71.46436396465478
FS,1,45,B3,726.8859749892727,16.816269904825123
FS,1,45,B5,726.9148760242388,108.86936081107976
FS,1,45,B3,726.9401339581236,28.04559218036462
FS,1,45,B3,735.1490729488432,27.25673966090637
FS,1,45,B5,735.2111269719899,29.383805060206697
FS,1,45,B5,743.2565860217437,46.52745979461997
FS,1,45,B3,743.3327609905973,12.548581183267013
FS,1,45,B3,743.3800010476261,22.103003024244035
FS,1,45,B5,743.4188879560679,80.08677105630774
FS,1,45,B5,750.5872889887542,40.847075697726645
FS,1,45,B3,750.6462959572673,24.87340589835975
FS,1,45,B3,750.6819899426773,26.744338626247874
FS,1,45,B3,750.7156210485846,36.283597792128866
FS,1,45,B1,750.7473400328308,87.68140528061478
FS,1,45,B3,756.1969510279596,62.81151026422778
FS,1,45,B3,756.2285909662023,20.414757834019948
FS,1,45,B3,756.255883956328,28.812922699752793
FS,1,45,B5,756.2788659706712,44.593596794763506
FS,1,45,B3,762.3217109357938,80.33335645339355
FS,1,45,B3,762.3628119472414,33.71773064168163
FS,1,45,B5,762.3935119481757,38.819660892822036
FS,1,45,B5,769.8505759472027,35.33485168035591
FS,1,45,B3,769.9158770265058,20.060672146810063
FS,1,45,B3,769.9659779900685,20.999426860019035
FS,1,45,B5,769.9975130381063,45.40421152149221
FS,1,45,B3,770.0279710115865,29.376377005684464
FS,1,45,B3,777.730943984352,18.46350042750077
FS,1,45,B5,777.7808019891381,68.62841677331284
FS,1,45,B3,777.820136048831,52.5601686356088
FS,1,45,B3,777.8533690143377,16.248046972154494
FS,1,45,B5,778.1536820111796,39.941951300728284
FS,1,45,B3,788.9864599565044,19.007765051753168
FS,1,45,B3,789.0179170062765,23.559161091111516
FS,1,45,B5,789.0655059600249,41.80986833298932
FS,1,45,B5,789.0939810313284,58.51353192024032
FS,1,45,B3,789.1287780366838,27.115235609046003
FS,1,45,B3,789.1605870099738,21.851642409906848
FS,1,45,B5,789.2770640319213,65.2806004727999
FS,1,45,B3,798.584838048555,18.705722197410264
FS,1,45,B3,798.6359019996598,31.093449459371318
FS,1,45,B3,798.6653900006786,21.688994861880392
FS,1,45,B3,798.6907779704779,39.01177973201205
FS,1,45,B3,798.7172439461574,27.65579185573432
FS,1,45,B3,798.7468879437074,33.128193596436375
FS,1,45,B5,799.0516719873995,55.1580326584608
FS,1,45,B5,809.9094310309738,74.47056131006227
FS,1,45,B3,809.9654569523409,27.051311463632043
FS,1,45,B3,810.0018670083955,35.185002155520806
FS,1,45,B3,810.0335679482669,24.019208158713084
FS,1,45,B5,810.0618489552289,43.7791257975713
FS,1,45,B5,819.5967930369079,39.61815576941633
FS,1,45,B3,819.6321049472317,24.16835073286635
FS,1,45,B3,819.6599479997531,42.585334953319666
FS,1,45,B3,819.6864229394123,23.420874223691502
FS,1,45,B3,819.7085949359462,18.907931320172462
FS,1,45,B3,819.7285860078409,33.01629096602985
FS,1,45,B3,819.7485969867557,12.744385514607641
FS,1,45,B3,819.7689600056037,23.19592743561454
FS,1,45,B3,819.7883400134742,21.20354109176838
FS,1,45,B3,825.9776589693502,29.288890103068926
FS,1,45,B3,826.0105210356414,17.64616127145329
FS,1,45,B3,826.0440239682794,40.418371246503185
FS,1,45,B3,826.0739570250735,20.956853744780318
FS,1,45,B3,836.6360650397837,12.61000992459178
FS,1,45,B3,836.6701400373131,32.4374280545445
FS,1,45,B3,836.7006670450792,8.290322207235663
FS,1,45,B5,836.7320540128276,70.73065545957249
FS,1,45,B3,836.755829048343,15.723694566187735
FS,1,45,B3,842.4586419714615,16.241551436949464
FS,1,45,B3,842.4975939560682,38.96954997576852
FS,1,45,B3,842.5305240089074,28.69024670229681
FS,1,45,B3,842.5574370194227,19.816944446780415
FS,1,45,B3,842.5833249930292,50.56885101881529
FS,1,45,B3,845.8680820185691,15.967525024056076
FS,1,45,B3,846.031985944137,43.1909891918105
FS,1,45,B3,846.0600910475478,22.41246227531639
FS,1,45,B3,846.0909239947796,23.411370899221286
FS,1,45,B3,846.1202989565209,33.812411198469626
FS,1,45,B5,846.1458210367709,87.41437632853876
FS,1,45,B3,851.4435649849474,46.750263255984066
FS,1,45,B3,851.482994039543,39.160268563969325
FS,1,45,B3,853.1927099684253,24.075646903418885
FS,1,45,B3,856.0935750138015,17.093024071324805
FS,1,45,B3,856.1721290461719,25.8321848230705
FS,1,45,B3,856.207101023756,42.090801297762695
FS,1,45,B3,856.2333600129932,18.15590201868175
FS,1,45,B3,856.2713449355215,35.413617487944684
FS,1,45,B3,856.8495640065521,19.765359718894135
FS,1,45,B3,861.4466449944302,40.30984287231119
FS,1,45,B3,870.4960939940065,39.32637229485418
FS,1,45,B3,870.5346949864179,57.734966449155316
FS,1,46,B4,19.883673056028783,10.766799448458693
FS,1,46,B4,19.94060503784567,18.144785003333315
FS,1,46,B4,19.978919066488743,10.06465845173577
FS,1,46,B4,20.015698042698205,12.250730386142388
FS,1,46,B3,20.04464901983738,16.777938690722312
FS,1,46,B4,28.38869800325483,5.313572778970985
FS,1,46,B3,28.438184061087668,22.472024544109384
FS,1,46,B4,28.484001057222486,19.081102277665092
FS,1,46,B3,34.17993907351047,27.11638804297955
FS,1,46,B4,34.23381398897618,9.683496457818348
FS,1,46,B2,34.26864102948457,26.49526259344088
FS,1,46,B3,34.398069023154676,30.307216285548318
FS,1,46,B3,34.42717401776463,28.852219225108954
FS,1,46,B5,34.45660206489265,30.312632249984617
FS,1,46,B2,34.4906150130555,32.53293783080303
FS,1,46,B4,42.10468998644501,15.994859981394576
FS,1,46,B5,42.14405606035143,34.671889889521196
FS,1,46,B4,42.17620100826025,16.689688153655958
FS,1,46,B4,42.213011998683214,11.677089778071029
FS,1,46,B3,42.2428339952603,20.481516627575285
FS,1,46,B4,43.03612106014043,14.184813926388724
FS,1,46,B2,43.08869002852589,40.5236351473491
FS,1,46,B5,54.18581806588918,47.15921460979244
FS,1,46,B3,54.28117199335247,15.987519197854988
FS,1,46,B2,54.33267808984965,16.973420806550823
FS,1,46,B2,54.371769074350595,44.419523270456935
FS,1,46,B5,54.407729068771005,47.16667804118488
FS,1,46,B4,54.452375043183565,12.097042723391889
FS,1,46,B2,54.597367998212576,50.95180043943304
FS,1,46,B1,54.632274084724486,52.592357950586674
FS,1,46,B5,54.66583406087011,51.584646014242466
FS,1,46,B4,55.10097206570208,12.534548658589026
FS,1,46,B4,67.04209104645997,19.56075249909811
FS,1,46,B4,67.11851805448532,9.174646882979072
FS,1,46,B4,67.19154701568186,21.978836745120837
FS,1,46,B4,67.23488599527627,6.147304319174657
FS,1,46,B4,67.3901290865615,21.811800912547866
FS,1,46,B3,67.42402107920498,30.002086005452256
FS,1,46,B3,77.64339202549309,27.61211649143777
FS,1,46,B3,84.25733901094645,45.67326679867971
FS,1,46,B5,84.30383098311722,46.03330568400074
FS,1,46,B4,84.34883004520088,11.629974945836208
FS,1,46,B4,84.385653026402,11.333927969067249
FS,1,46,B4,84.41631903406233,12.416611299062502
FS,1,46,B2,84.44970299024135,18.94012940986166
FS,1,46,B5,84.48351500555873,25.24268241558237
FS,1,46,B2,84.51150206383318,44.53300172191094
FS,1,46,B4,84.65561200864613,14.627176637726285
FS,1,46,B3,85.4447700548917,26.072536931783507
FS,1,46,B5,94.51069904025644,41.447605595908584
FS,1,46,B4,94.57262000069022,19.366707398643516
FS,1,46,B4,94.60702503565699,7.970753364523402
FS,1,46,B1,94.65020103380084,90.83856726946716
FS,1,46,B5,94.68475903850049,29.839814839633405
FS,1,46,B3,94.8278030846268,57.768063142721445
FS,1,46,B3,101.13967000506818,14.486232983922632
FS,1,46,B4,101.17768601048738,13.500721037204666
FS,1,46,B3,101.21231607627124,27.99270263295105
FS,1,46,B2,101.25119204167277,41.75406827894215
FS,1,46,B4,101.28328599967062,13.685632386484905
FS,1,46,B4,101.3197380816564,10.629394870631408
FS,1,46,B5,101.36089706793427,39.55592757140163
FS,1,46,B2,101.80942306760699,43.69587804557077
FS,1,46,B4,108.28997509088367,13.19252663275465
FS,1,46,B3,108.3417059853673,24.662505976177382
FS,1,46,B1,115.53665099199861,108.88973622368454
FS,1,46,B4,115.57142506353557,10.78597749672721
FS,1,46,B4,115.61631504446268,11.176283714366118
FS,1,46,B2,115.6501630321145,67.03684507418129
FS,1,46,B3,115.78121001366526,19.442641499525767
FS,1,46,B3,121.82487302925438,31.349090559524708
FS,1,46,B4,121.86184898018837,5.999357982974178
FS,1,46,B5,121.89841002691537,33.098420152677235
FS,1,46,B4,121.94409500807524,14.102657189820196
FS,1,46,B2,122.06712400075048,31.408513198475465
FS,1,46,B1,129.1828160174191,121.08421235537507
FS,1,46,B3,129.2312400182709,25.11880390276726
FS,1,46,B4,129.26724401768297,28.693968702819696
FS,1,46,B3,129.29747009184211,21.172421150756286
FS,1,46,B5,136.62897399626672,41.65584465089459
FS,1,46,B4,136.67700008954853,11.223927541745429
FS,1,46,B4,136.71720307320356,22.671598201202013
FS,1,46,B4,136.75131800118834,16.280266669933454
FS,1,46,B5,136.7855160497129,37.050907236839116
FS,1,46,B4,136.81574701331556,12.431176809635007
FS,1,46,B5,136.84520905371755,24.857164275636993
FS,1,46,B3,144.4582260446623,30.094979421061655
FS,1,46,B3,144.64957104064524,20.255394808462515
FS,1,46,B2,144.68054799363017,52.072501989854935
FS,1,46,B4,154.4362819986418,10.405563670362236
FS,1,46,B4,161.01175907533616,17.492997992875136
FS,1,46,B3,161.05525707826018,12.670103140756352
FS,1,46,B3,161.09115607105196,31.13910090397812
FS,1,46,B4,161.12558799795806,22.883542692668353
FS,1,46,B4,161.15550103131682,20.59212405506991
FS,1,46,B4,161.27700707875192,15.247565281968885
FS,1,46,B3,167.64689900446683,18.212214099305484
FS,1,46,B3,167.69318899605423,33.95290518540605
FS,1,46,B3,167.72428900003433,48.67294225247004
FS,1,46,B2,167.75137605145574,49.88816010537302
FS,1,46,B4,167.78430808335543,7.331188806931799
FS,1,46,B2,175.76544301118702,69.441136273024
FS,1,46,B4,175.81591301131994,11.030804737339821
FS,1,46,B5,175.8539720904082,36.32509491099138
FS,1,46,B5,175.89410406071693,33.26567167206891
FS,1,46,B5,175.922304042615,36.04707048094712
FS,1,46,B5,184.33961807750165,55.146416949829394
FS,1,46,B4,184.3937230296433,17.66445298506543
FS,1,46,B4,184.43705304525793,15.78636708682535
FS,1,46,B4,184.47495705913752,12.122788147253283
FS,1,46,B3,190.1627629995346,16.622284530767576
FS,1,46,B4,190.21575700026006,26.121545769052833
FS,1,46,B2,190.25096204131842,66.66441133244449
FS,1,46,B1,190.28709502890706,128.20071342976414
FS,1,46,B4,190.32047607470304,8.828113131737819
FS,1,46,B4,201.38470106758177,14.1931760779789
FS,1,46,B2,201.44055900163949,93.948507863348
FS,1,46,B3,201.4798850286752,36.04134936735489
FS,1,46,B4,201.51237107347697,14.916069217640024
FS,1,46,B3,201.5420930692926,27.53529606978952
FS,1,46,B5,209.54582805279642,110.73102709336509
FS,1,46,B4,209.5977310091257,19.498251671149962
FS,1,46,B3,209.64437199290842,37.151188442852984
FS,1,46,B3,209.67376802582294,38.069906054134506
FS,1,46,B4,209.70298699103296,14.12239187680081
FS,1,46,B2,217.28788409382105,40.68867214213462
FS,1,46,B4,217.35563303809613,13.013190660033553
FS,1,46,B5,217.3930680146441,38.12834622654302
FS,1,46,B4,217.4289480317384,18.58860389646336
FS,1,46,B5,217.45972603093833,23.388863306725913
FS,1,46,B2,217.48984407167882,22.56475051815773
FS,1,46,B4,226.89942899160087,12.626771681474088
FS,1,46,B4,226.949988049455,20.354592714118482
FS,1,46,B4,226.984602981247,11.50107518805961
FS,1,46,B2,235.2848080918193,53.29098103955321
FS,1,46,B4,235.3950300021097,13.51908424173648
