deadline_success_ratio,execution_time,mean_best_effort,mean_deadline,median_best_effort,median_deadline,no_batches,no_best_effort,no_deadline,no_workers,scheduler,seed,std_best_effort,std_deadline,strictness,total_time
0.475,533.058097839,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,34.0,0.0,0.0,0.8,2400.0
0.53125,533.058097839,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,34.0,0.0,0.0,1.0,2400.0
0.003125,113.922405958,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,35.0,0.0,0.0,0.0,2400.0
0.340625,113.922405958,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,35.0,0.0,0.0,0.2,2400.0
0.496875,113.922405958,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,35.0,0.0,0.0,0.4,2400.0
0.56875,113.922405958,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,35.0,0.0,0.0,0.6,2400.0
0.615625,113.922405958,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,35.0,0.0,0.0,0.8,2400.0
0.640625,113.922405958,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,35.0,0.0,0.0,1.0,2400.0
0.0,92.2233099937,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,35.0,0.0,0.0,0.0,2400.0
0.025,92.2233099937,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,35.0,0.0,0.0,0.2,2400.0
0.053125,92.2233099937,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,35.0,0.0,0.0,0.4,2400.0
0.15625,92.2233099937,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,35.0,0.0,0.0,0.6,2400.0
0.278125,92.2233099937,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,35.0,0.0,0.0,0.8,2400.0
0.4625,92.2233099937,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,35.0,0.0,0.0,1.0,2400.0
0.0,98.8792848587,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,35.0,0.0,0.0,0.0,2400.0
0.05625,98.8792848587,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,35.0,0.0,0.0,0.2,2400.0
0.2125,98.8792848587,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,35.0,0.0,0.0,0.4,2400.0
0.359375,98.8792848587,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,35.0,0.0,0.0,0.6,2400.0
0.478125,98.8792848587,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,35.0,0.0,0.0,0.8,2400.0
0.54375,98.8792848587,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,35.0,0.0,0.0,1.0,2400.0
0.009375,125.010691881,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,36.0,0.0,0.0,0.0,2400.0
0.328125,125.010691881,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,36.0,0.0,0.0,0.2,2400.0
0.4625,125.010691881,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,36.0,0.0,0.0,0.4,2400.0
0.51875,125.010691881,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,36.0,0.0,0.0,0.6,2400.0
0.5375,125.010691881,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,36.0,0.0,0.0,0.8,2400.0
0.5625,125.010691881,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,36.0,0.0,0.0,1.0,2400.0
0.0,98.3487970829,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,36.0,0.0,0.0,0.0,2400.0
0.0,98.3487970829,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,36.0,0.0,0.0,0.2,2400.0
0.025,98.3487970829,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,36.0,0.0,0.0,0.4,2400.0
0.08125,98.3487970829,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,36.0,0.0,0.0,0.6,2400.0
0.171875,98.3487970829,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,36.0,0.0,0.0,0.8,2400.0
0.3375,98.3487970829,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,36.0,0.0,0.0,1.0,2400.0
0.0,105.43464613,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,36.0,0.0,0.0,0.0,2400.0
0.065625,105.43464613,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,36.0,0.0,0.0,0.2,2400.0
0.225,105.43464613,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,36.0,0.0,0.0,0.4,2400.0
0.35,105.43464613,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,36.0,0.0,0.0,0.6,2400.0
0.428125,105.43464613,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,36.0,0.0,0.0,0.8,2400.0
0.49375,105.43464613,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,36.0,0.0,0.0,1.0,2400.0
0.0,158.14170599,0.0,0.825715508099,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,37.0,0.0,0.378626100888,0.0,2400.0
0.153125,158.14170599,0.0,0.825715508099,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,37.0,0.0,0.378626100888,0.2,2400.0
0.240625,158.14170599,0.0,0.825715508099,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,37.0,0.0,0.378626100888,0.4,2400.0
0.31875,158.14170599,0.0,0.825715508099,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,37.0,0.0,0.378626100888,0.6,2400.0
0.375,158.14170599,0.0,0.825715508099,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,37.0,0.0,0.378626100888,0.8,2400.0
0.409375,158.14170599,0.0,0.825715508099,0.0,1.0,4200.0,3880.0,320.0,200.0,deadline,37.0,0.0,0.378626100888,1.0,2400.0
0.0,92.7565369606,0.998147552749,0.902453199469,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,37.0,0.0333601425123,0.255060734354,0.0,2400.0
0.00625,92.7565369606,0.998147552749,0.902453199469,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,37.0,0.0333601425123,0.255060734354,0.2,2400.0
0.0125,92.7565369606,0.998147552749,0.902453199469,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,37.0,0.0333601425123,0.255060734354,0.4,2400.0
0.0375,92.7565369606,0.998147552749,0.902453199469,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,37.0,0.0333601425123,0.255060734354,0.6,2400.0
0.11875,92.7565369606,0.998147552749,0.902453199469,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,37.0,0.0333601425123,0.255060734354,0.8,2400.0
0.215625,92.7565369606,0.998147552749,0.902453199469,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,37.0,0.0333601425123,0.255060734354,1.0,2400.0
0.0,125.77816987,0.536494845361,0.661179217132,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,37.0,0.497578068068,0.453834087154,0.0,2400.0
0.0,125.77816987,0.536494845361,0.661179217132,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,37.0,0.497578068068,0.453834087154,0.2,2400.0
0.0,125.77816987,0.536494845361,0.661179217132,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,37.0,0.497578068068,0.453834087154,0.4,2400.0
0.0,125.77816987,0.536494845361,0.661179217132,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,37.0,0.497578068068,0.453834087154,0.6,2400.0
0.00625,125.77816987,0.536494845361,0.661179217132,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,37.0,0.497578068068,0.453834087154,0.8,2400.0
0.00625,125.77816987,0.536494845361,0.661179217132,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,37.0,0.497578068068,0.453834087154,1.0,2400.0
0.003125,134.738620043,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,38.0,0.0,0.0,0.0,2400.0
0.20625,134.738620043,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,38.0,0.0,0.0,0.2,2400.0
0.33125,134.738620043,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,38.0,0.0,0.0,0.4,2400.0
0.371875,134.738620043,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,38.0,0.0,0.0,0.6,2400.0
0.4,134.738620043,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,38.0,0.0,0.0,0.8,2400.0
0.425,134.738620043,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,38.0,0.0,0.0,1.0,2400.0
0.0,100.601673126,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,38.0,0.0,0.0,0.0,2400.0
0.025,100.601673126,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,38.0,0.0,0.0,0.2,2400.0
0.065625,100.601673126,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,38.0,0.0,0.0,0.4,2400.0
0.1375,100.601673126,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,38.0,0.0,0.0,0.6,2400.0
0.225,100.601673126,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,38.0,0.0,0.0,0.8,2400.0
0.4,100.601673126,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,38.0,0.0,0.0,1.0,2400.0
0.0,115.105130911,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,38.0,0.0,0.0,0.0,2400.0
0.0875,115.105130911,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,38.0,0.0,0.0,0.2,2400.0
0.2375,115.105130911,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,38.0,0.0,0.0,0.4,2400.0
0.309375,115.105130911,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,38.0,0.0,0.0,0.6,2400.0
0.35,115.105130911,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,38.0,0.0,0.0,0.8,2400.0
0.409375,115.105130911,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,38.0,0.0,0.0,1.0,2400.0
0.0,145.179098129,0.702821641211,1.0,1.0,1.0,4200.0,3863.0,320.0,200.0,deadline,39.0,0.457015734802,0.0,0.0,2400.0
0.14375,145.179098129,0.702821641211,1.0,1.0,1.0,4200.0,3863.0,320.0,200.0,deadline,39.0,0.457015734802,0.0,0.2,2400.0
0.246875,145.179098129,0.702821641211,1.0,1.0,1.0,4200.0,3863.0,320.0,200.0,deadline,39.0,0.457015734802,0.0,0.4,2400.0
0.3,145.179098129,0.702821641211,1.0,1.0,1.0,4200.0,3863.0,320.0,200.0,deadline,39.0,0.457015734802,0.0,0.6,2400.0
0.34375,145.179098129,0.702821641211,1.0,1.0,1.0,4200.0,3863.0,320.0,200.0,deadline,39.0,0.457015734802,0.0,0.8,2400.0
0.390625,145.179098129,0.702821641211,1.0,1.0,1.0,4200.0,3863.0,320.0,200.0,deadline,39.0,0.457015734802,0.0,1.0,2400.0
0.0,94.4110138416,0.998706936346,0.969721810752,1.0,1.0,4200.0,3863.0,320.0,200.0,fair,39.0,0.0251099414228,0.125984083224,0.0,2400.0
0.00625,94.4110138416,0.998706936346,0.969721810752,1.0,1.0,4200.0,3863.0,320.0,200.0,fair,39.0,0.0251099414228,0.125984083224,0.2,2400.0
0.009375,94.4110138416,0.998706936346,0.969721810752,1.0,1.0,4200.0,3863.0,320.0,200.0,fair,39.0,0.0251099414228,0.125984083224,0.4,2400.0
0.04375,94.4110138416,0.998706936346,0.969721810752,1.0,1.0,4200.0,3863.0,320.0,200.0,fair,39.0,0.0251099414228,0.125984083224,0.6,2400.0
0.15,94.4110138416,0.998706936346,0.969721810752,1.0,1.0,4200.0,3863.0,320.0,200.0,fair,39.0,0.0251099414228,0.125984083224,0.8,2400.0
0.2875,94.4110138416,0.998706936346,0.969721810752,1.0,1.0,4200.0,3863.0,320.0,200.0,fair,39.0,0.0251099414228,0.125984083224,1.0,2400.0
0.0,105.723556995,0.996626726059,0.993263402639,1.0,1.0,4200.0,3863.0,320.0,200.0,saware,39.0,0.0420761550685,0.0442080688116,0.0,2400.0
0.015625,105.723556995,0.996626726059,0.993263402639,1.0,1.0,4200.0,3863.0,320.0,200.0,saware,39.0,0.0420761550685,0.0442080688116,0.2,2400.0
0.090625,105.723556995,0.996626726059,0.993263402639,1.0,1.0,4200.0,3863.0,320.0,200.0,saware,39.0,0.0420761550685,0.0442080688116,0.4,2400.0
0.15625,105.723556995,0.996626726059,0.993263402639,1.0,1.0,4200.0,3863.0,320.0,200.0,saware,39.0,0.0420761550685,0.0442080688116,0.6,2400.0
0.2125,105.723556995,0.996626726059,0.993263402639,1.0,1.0,4200.0,3863.0,320.0,200.0,saware,39.0,0.0420761550685,0.0442080688116,0.8,2400.0
0.25625,105.723556995,0.996626726059,0.993263402639,1.0,1.0,4200.0,3863.0,320.0,200.0,saware,39.0,0.0420761550685,0.0442080688116,1.0,2400.0
0.00319488817891,154.542481899,0.761892315734,0.998291758647,1.0,1.0,4200.0,3826.0,313.0,200.0,deadline,40.0,0.425925363132,0.0301735582617,0.0,2400.0
0.214057507987,154.542481899,0.761892315734,0.998291758647,1.0,1.0,4200.0,3826.0,313.0,200.0,deadline,40.0,0.425925363132,0.0301735582617,0.2,2400.0
0.338658146965,154.542481899,0.761892315734,0.998291758647,1.0,1.0,4200.0,3826.0,313.0,200.0,deadline,40.0,0.425925363132,0.0301735582617,0.4,2400.0
0.41214057508,154.542481899,0.761892315734,0.998291758647,1.0,1.0,4200.0,3826.0,313.0,200.0,deadline,40.0,0.425925363132,0.0301735582617,0.6,2400.0
0.472843450479,154.542481899,0.761892315734,0.998291758647,1.0,1.0,4200.0,3826.0,313.0,200.0,deadline,40.0,0.425925363132,0.0301735582617,0.8,2400.0
0.520766773163,154.542481899,0.761892315734,0.998291758647,1.0,1.0,4200.0,3826.0,313.0,200.0,deadline,40.0,0.425925363132,0.0301735582617,1.0,2400.0
0.0,108.497306108,0.998915316257,0.938376078123,1.0,1.0,4200.0,3826.0,313.0,200.0,fair,40.0,0.0248548011268,0.192210804204,0.0,2400.0
0.0,108.497306108,0.998915316257,0.938376078123,1.0,1.0,4200.0,3826.0,313.0,200.0,fair,40.0,0.0248548011268,0.192210804204,0.2,2400.0
0.0159744408946,108.497306108,0.998915316257,0.938376078123,1.0,1.0,4200.0,3826.0,313.0,200.0,fair,40.0,0.0248548011268,0.192210804204,0.4,2400.0
0.073482428115,108.497306108,0.998915316257,0.938376078123,1.0,1.0,4200.0,3826.0,313.0,200.0,fair,40.0,0.0248548011268,0.192210804204,0.6,2400.0
0.159744408946,108.497306108,0.998915316257,0.938376078123,1.0,1.0,4200.0,3826.0,313.0,200.0,fair,40.0,0.0248548011268,0.192210804204,0.8,2400.0
0.306709265176,108.497306108,0.998915316257,0.938376078123,1.0,1.0,4200.0,3826.0,313.0,200.0,fair,40.0,0.0248548011268,0.192210804204,1.0,2400.0
0.00319488817891,122.125693083,0.995813038491,0.979938124858,1.0,1.0,4200.0,3826.0,313.0,200.0,saware,40.0,0.0479387147922,0.0705427579977,0.0,2400.0
0.0255591054313,122.125693083,0.995813038491,0.979938124858,1.0,1.0,4200.0,3826.0,313.0,200.0,saware,40.0,0.0479387147922,0.0705427579977,0.2,2400.0
0.124600638978,122.125693083,0.995813038491,0.979938124858,1.0,1.0,4200.0,3826.0,313.0,200.0,saware,40.0,0.0479387147922,0.0705427579977,0.4,2400.0
0.220447284345,122.125693083,0.995813038491,0.979938124858,1.0,1.0,4200.0,3826.0,313.0,200.0,saware,40.0,0.0479387147922,0.0705427579977,0.6,2400.0
0.306709265176,122.125693083,0.995813038491,0.979938124858,1.0,1.0,4200.0,3826.0,313.0,200.0,saware,40.0,0.0479387147922,0.0705427579977,0.8,2400.0
0.361022364217,122.125693083,0.995813038491,0.979938124858,1.0,1.0,4200.0,3826.0,313.0,200.0,saware,40.0,0.0479387147922,0.0705427579977,1.0,2400.0
0.003125,266.784126043,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,41.0,0.0,0.0,0.0,2400.0
0.35,266.784126043,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,41.0,0.0,0.0,0.2,2400.0
0.50625,266.784126043,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,41.0,0.0,0.0,0.4,2400.0
0.590625,266.784126043,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,41.0,0.0,0.0,0.6,2400.0
0.615625,266.784126043,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,41.0,0.0,0.0,0.8,2400.0
0.646875,266.784126043,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,41.0,0.0,0.0,1.0,2400.0
0.003125,251.536648989,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,41.0,0.0,0.0,0.0,2400.0
0.084375,251.536648989,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,41.0,0.0,0.0,0.2,2400.0
0.14375,251.536648989,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,41.0,0.0,0.0,0.4,2400.0
0.196875,251.536648989,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,41.0,0.0,0.0,0.6,2400.0
0.271875,251.536648989,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,41.0,0.0,0.0,0.8,2400.0
0.40625,251.536648989,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,41.0,0.0,0.0,1.0,2400.0
0.003125,246.989308834,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,41.0,0.0,0.0,0.0,2400.0
0.10625,246.989308834,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,41.0,0.0,0.0,0.2,2400.0
0.278125,246.989308834,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,41.0,0.0,0.0,0.4,2400.0
0.375,246.989308834,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,41.0,0.0,0.0,0.6,2400.0
0.465625,246.989308834,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,41.0,0.0,0.0,0.8,2400.0
0.515625,246.989308834,1.0,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,41.0,0.0,0.0,1.0,2400.0
0.00625,136.590119123,0.944845360825,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,42.0,0.228281854191,0.0,0.0,2400.0
0.25,136.590119123,0.944845360825,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,42.0,0.228281854191,0.0,0.2,2400.0
0.4,136.590119123,0.944845360825,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,42.0,0.228281854191,0.0,0.4,2400.0
0.45625,136.590119123,0.944845360825,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,42.0,0.228281854191,0.0,0.6,2400.0
0.49375,136.590119123,0.944845360825,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,42.0,0.228281854191,0.0,0.8,2400.0
0.55,136.590119123,0.944845360825,1.0,1.0,1.0,4200.0,3880.0,320.0,200.0,deadline,42.0,0.228281854191,0.0,1.0,2400.0
0.0,103.44169116,0.9994140625,0.963522109594,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,42.0,0.0178933897522,0.144233047113,0.0,2400.0
0.003125,103.44169116,0.9994140625,0.963522109594,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,42.0,0.0178933897522,0.144233047113,0.2,2400.0
0.01875,103.44169116,0.9994140625,0.963522109594,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,42.0,0.0178933897522,0.144233047113,0.4,2400.0
0.084375,103.44169116,0.9994140625,0.963522109594,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,42.0,0.0178933897522,0.144233047113,0.6,2400.0
0.175,103.44169116,0.9994140625,0.963522109594,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,42.0,0.0178933897522,0.144233047113,0.8,2400.0
0.315625,103.44169116,0.9994140625,0.963522109594,1.0,1.0,4200.0,3880.0,320.0,200.0,fair,42.0,0.0178933897522,0.144233047113,1.0,2400.0
0.0,116.973622084,0.998789905963,0.997748296868,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,42.0,0.0228587936567,0.021702043542,0.0,2400.0
0.0625,116.973622084,0.998789905963,0.997748296868,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,42.0,0.0228587936567,0.021702043542,0.2,2400.0
0.246875,116.973622084,0.998789905963,0.997748296868,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,42.0,0.0228587936567,0.021702043542,0.4,2400.0
0.34375,116.973622084,0.998789905963,0.997748296868,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,42.0,0.0228587936567,0.021702043542,0.6,2400.0
0.38125,116.973622084,0.998789905963,0.997748296868,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,42.0,0.0228587936567,0.021702043542,0.8,2400.0
0.415625,116.973622084,0.998789905963,0.997748296868,1.0,1.0,4200.0,3880.0,320.0,200.0,saware,42.0,0.0228587936567,0.021702043542,1.0,2400.0
0.0096463022508,131.649979115,0.546525679262,0.993755883222,1.0,1.0,4200.0,3797.0,311.0,200.0,deadline,43.0,0.497795463304,0.0746912798988,0.0,2400.0
0.337620578778,131.649979115,0.546525679262,0.993755883222,1.0,1.0,4200.0,3797.0,311.0,200.0,deadline,43.0,0.497795463304,0.0746912798988,0.2,2400.0
0.504823151125,131.649979115,0.546525679262,0.993755883222,1.0,1.0,4200.0,3797.0,311.0,200.0,deadline,43.0,0.497795463304,0.0746912798988,0.4,2400.0
0.601286173633,131.649979115,0.546525679262,0.993755883222,1.0,1.0,4200.0,3797.0,311.0,200.0,deadline,43.0,0.497795463304,0.0746912798988,0.6,2400.0
0.665594855305,131.649979115,0.546525679262,0.993755883222,1.0,1.0,4200.0,3797.0,311.0,200.0,deadline,43.0,0.497795463304,0.0746912798988,0.8,2400.0
0.726688102894,131.649979115,0.546525679262,0.993755883222,1.0,1.0,4200.0,3797.0,311.0,200.0,deadline,43.0,0.497795463304,0.0746912798988,1.0,2400.0
0.0,101.254235983,0.998352922696,0.952946197341,1.0,1.0,4200.0,3797.0,311.0,200.0,fair,43.0,0.0305486379192,0.175473400672,0.0,2400.0
0.0,101.254235983,0.998352922696,0.952946197341,1.0,1.0,4200.0,3797.0,311.0,200.0,fair,43.0,0.0305486379192,0.175473400672,0.2,2400.0
0.0128617363344,101.254235983,0.998352922696,0.952946197341,1.0,1.0,4200.0,3797.0,311.0,200.0,fair,43.0,0.0305486379192,0.175473400672,0.4,2400.0
0.0546623794212,101.254235983,0.998352922696,0.952946197341,1.0,1.0,4200.0,3797.0,311.0,200.0,fair,43.0,0.0305486379192,0.175473400672,0.6,2400.0
0.141479099678,101.254235983,0.998352922696,0.952946197341,1.0,1.0,4200.0,3797.0,311.0,200.0,fair,43.0,0.0305486379192,0.175473400672,0.8,2400.0
0.299035369775,101.254235983,0.998352922696,0.952946197341,1.0,1.0,4200.0,3797.0,311.0,200.0,fair,43.0,0.0305486379192,0.175473400672,1.0,2400.0
0.0,120.568603039,0.738026707737,0.680487943852,1.0,1.0,4200.0,3797.0,311.0,200.0,saware,43.0,0.436122187232,0.455550056332,0.0,2400.0
0.0064308681672,120.568603039,0.738026707737,0.680487943852,1.0,1.0,4200.0,3797.0,311.0,200.0,saware,43.0,0.436122187232,0.455550056332,0.2,2400.0
0.0257234726688,120.568603039,0.738026707737,0.680487943852,1.0,1.0,4200.0,3797.0,311.0,200.0,saware,43.0,0.436122187232,0.455550056332,0.4,2400.0
0.0836012861736,120.568603039,0.738026707737,0.680487943852,1.0,1.0,4200.0,3797.0,311.0,200.0,saware,43.0,0.436122187232,0.455550056332,0.6,2400.0
0.11575562701,120.568603039,0.738026707737,0.680487943852,1.0,1.0,4200.0,3797.0,311.0,200.0,saware,43.0,0.436122187232,0.455550056332,0.8,2400.0
0.176848874598,120.568603039,0.738026707737,0.680487943852,1.0,1.0,4200.0,3797.0,311.0,200.0,saware,43.0,0.436122187232,0.455550056332,1.0,2400.0
0.00313479623824,133.556260824,0.862407762241,1.0,1.0,1.0,4200.0,3873.0,319.0,200.0,deadline,44.0,0.344436200292,0.0,0.0,2400.0
0.354231974922,133.556260824,0.862407762241,1.0,1.0,1.0,4200.0,3873.0,319.0,200.0,deadline,44.0,0.344436200292,0.0,0.2,2400.0
0.529780564263,133.556260824,0.862407762241,1.0,1.0,1.0,4200.0,3873.0,319.0,200.0,deadline,44.0,0.344436200292,0.0,0.4,2400.0
0.592476489028,133.556260824,0.862407762241,1.0,1.0,1.0,4200.0,3873.0,319.0,200.0,deadline,44.0,0.344436200292,0.0,0.6,2400.0
0.645768025078,133.556260824,0.862407762241,1.0,1.0,1.0,4200.0,3873.0,319.0,200.0,deadline,44.0,0.344436200292,0.0,0.8,2400.0
0.689655172414,133.556260824,0.862407762241,1.0,1.0,1.0,4200.0,3873.0,319.0,200.0,deadline,44.0,0.344436200292,0.0,1.0,2400.0
0.0,103.958006859,0.999346429726,0.95542707597,1.0,1.0,4200.0,3873.0,319.0,200.0,fair,44.0,0.0156339808604,0.150354068318,0.0,2400.0
0.00313479623824,103.958006859,0.999346429726,0.95542707597,1.0,1.0,4200.0,3873.0,319.0,200.0,fair,44.0,0.0156339808604,0.150354068318,0.2,2400.0
0.0188087774295,103.958006859,0.999346429726,0.95542707597,1.0,1.0,4200.0,3873.0,319.0,200.0,fair,44.0,0.0156339808604,0.150354068318,0.4,2400.0
0.0564263322884,103.958006859,0.999346429726,0.95542707597,1.0,1.0,4200.0,3873.0,319.0,200.0,fair,44.0,0.0156339808604,0.150354068318,0.6,2400.0
0.147335423197,103.958006859,0.999346429726,0.95542707597,1.0,1.0,4200.0,3873.0,319.0,200.0,fair,44.0,0.0156339808604,0.150354068318,0.8,2400.0
0.300940438871,103.958006859,0.999346429726,0.95542707597,1.0,1.0,4200.0,3873.0,319.0,200.0,fair,44.0,0.0156339808604,0.150354068318,1.0,2400.0
0.00313479623824,106.885715961,0.998707612557,0.996790330696,1.0,1.0,4200.0,3873.0,319.0,200.0,saware,44.0,0.0226787717441,0.0216870518214,0.0,2400.0
0.0689655172414,106.885715961,0.998707612557,0.996790330696,1.0,1.0,4200.0,3873.0,319.0,200.0,saware,44.0,0.0226787717441,0.0216870518214,0.2,2400.0
0.241379310345,106.885715961,0.998707612557,0.996790330696,1.0,1.0,4200.0,3873.0,319.0,200.0,saware,44.0,0.0226787717441,0.0216870518214,0.4,2400.0
0.376175548589,106.885715961,0.998707612557,0.996790330696,1.0,1.0,4200.0,3873.0,319.0,200.0,saware,44.0,0.0226787717441,0.0216870518214,0.6,2400.0
0.448275862069,106.885715961,0.998707612557,0.996790330696,1.0,1.0,4200.0,3873.0,319.0,200.0,saware,44.0,0.0226787717441,0.0216870518214,0.8,2400.0
